time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.43,-0.037912063065438,0.57737298283364,0.61528504589908,0.999935425189,0.9999338231623,0.99996897219018,0.9999689371823,3.2499259820929e-06,2.5304371101625e-23,2.3536805047152e-05,2.3463798907696e-05,0.0099962819930488,-7.3868344479563e-07,7.3985690248792e-07,-6.4848081092231e-06,-6.5655825046073e-06,-5.5119714924703e-06,0.90003161068006,0.90003016434786,2.5,2.5,-6.5155471283471e-06,-0.0001
0.43125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993541120317,0.99993382561316,0.99996897284984,0.99996893820113,3.2165819466295e-06,2.5044749846746e-23,2.3538861562242e-05,2.3466604461224e-05,0.0099962810791681,-7.3110459923396e-07,7.322660173394e-07,-6.4859263186745e-06,-6.5658719738594e-06,-5.5113375807605e-06,0.90003160932981,0.90003017783687,2.5,2.5,-6.5163499574021e-06,-0.0001
0.4325,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993539736083,0.99993382803888,0.99996897350273,0.99996893920952,3.1835800188584e-06,2.4787792295761e-23,2.3540896977638e-05,2.346938122992e-05,0.0099962801746637,-7.2360351221988e-07,7.2475301423214e-07,-6.4870330553677e-06,-6.5661584731755e-06,-5.5107101729447e-06,0.90003160799342,0.90003019118749,2.5,2.5,-6.5171445494817e-06,-9.9999999999999e-05
0.43375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993538366052,0.99993383043971,0.99996897414893,0.99996894020756,3.1509166887877e-06,2.4533471111218e-23,2.3542911509815e-05,2.3472129509164e-05,0.0099962792794395,-7.1617938583862e-07,7.173170940376e-07,-6.4881284370119e-06,-6.5664420330269e-06,-5.5100892022969e-06,0.90003160667075,0.90003020440113,2.5,2.5,-6.5179309890968e-06,-9.9999999999996e-05
0.435,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993537010077,0.99993383281591,0.99996897478849,0.99996894119536,3.1185884824271e-06,2.4281759245237e-23,2.3544905372999e-05,2.3474849591222e-05,0.0099962783934002,-7.0883143052504e-07,7.0995746592226e-07,-6.4892125801096e-06,-6.5667226835721e-06,-5.5094746027618e-06,0.90003160536164,0.90003021747921,2.5,2.5,-6.518709359891e-06,-0.0001
0.43625,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993535668014,0.99993383516773,0.99996897542149,0.99996894217302,3.0865919614187e-06,2.4032629930926e-23,2.3546878779314e-05,2.3477541765423e-05,0.0099962775164516,-7.0155886479895e-07,7.0267334713185e-07,-6.4902855999668e-06,-6.5670004546601e-06,-5.5088663089844e-06,0.90003160406596,0.9000302304231,2.5,2.5,-6.5194797446499e-06,-0.0001
0.4375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993534339721,0.99993383749542,0.999968976048,0.99996894314066,3.054923722702e-06,2.3786056660311e-23,2.3548831938583e-05,2.3480206318052e-05,0.0099962766485005,-6.9436091511096e-07,6.9546396292601e-07,-6.4913476107086e-06,-6.5672753758352e-06,-5.5082642562617e-06,0.90003160278358,0.90003024323419,2.5,2.5,-6.5202422253099e-06,-9.9999999999993e-05
0.43875,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993533025056,0.99993383979922,0.99996897666808,0.99996894409836,3.0235803980983e-06,2.3542013221835e-23,2.3550765058524e-05,2.3482843532553e-05,0.0099962757894545,-6.8723681594039e-07,6.8832854656058e-07,-6.492398725288e-06,-6.567547476335e-06,-5.5076683805614e-06,0.90003160151435,0.90003025591384,2.5,2.5,-6.5209968829664e-06,-9.9999999999999e-05
0.44,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999353172388,0.9999338420794,0.99996897728179,0.99996894504624,2.9925586540434e-06,2.3300473653003e-23,2.3552678344834e-05,2.3485453689404e-05,0.0099962749392222,-6.8018580958531e-07,6.8126633911957e-07,-6.493439055498e-06,-6.5678167851021e-06,-5.5070786185061e-06,0.90003160025815,0.90003026846339,2.5,2.5,-6.521743797883e-06,-0.0001
0.44125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993530436053,0.99993384433617,0.99996897788921,0.9999689459844,2.9618551911276e-06,2.3061412265565e-23,2.3554572000905e-05,2.3488037066271e-05,0.0099962740977133,-6.7320714611814e-07,6.742765894688e-07,-6.4944687119841e-06,-6.5680833307773e-06,-5.5064949073794e-06,0.90003159901483,0.90003028088419,2.5,2.5,-6.5224830494997e-06,-0.0001
0.4425,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993529161439,0.99993384656979,0.9999689784904,0.99996894691293,2.9314667437897e-06,2.2824803629489e-23,2.3556446228213e-05,2.3490593937707e-05,0.0099962732648382,-6.6630008325632e-07,6.6735855421026e-07,-6.4954878042611e-06,-6.5683471417108e-06,-5.5059171850847e-06,0.90003159778427,0.90003029317756,2.5,2.5,-6.5232147164415e-06,-9.9999999999995e-05
0.44375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993527899903,0.9999338487805,0.99996897908542,0.99996894783193,2.9013900800061e-06,2.2590622584791e-23,2.3558301226076e-05,2.3493124575924e-05,0.0099962724405083,-6.5946388647006e-07,6.6051149757395e-07,-6.4964964407148e-06,-6.5686082459611e-06,-5.505345390186e-06,0.90003159656634,0.90003030534479,2.5,2.5,-6.5239388765266e-06,-0.0001
0.445,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999352665131,0.99993385096852,0.99996897967434,0.9999689487415,2.871622000901e-06,2.2358844222164e-23,2.3560137191735e-05,2.3495629249927e-05,0.009996271624636,-6.5269782863869e-07,6.5373469129718e-07,-6.497494728623e-06,-6.5688666712987e-06,-5.5047794618699e-06,0.9000315953609,0.90003031738719,2.5,2.5,-6.5246556067749e-06,-0.00010000000000001
0.44625,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993525415528,0.9999338531341,0.99996898025721,0.99996894964175,2.8421593404077e-06,2.2129443891156e-23,2.3561954320512e-05,2.3498108226128e-05,0.0099962708171345,-6.4600119005946e-07,6.4702741459504e-07,-6.4984827741597e-06,-6.5691224452075e-06,-5.5042193399395e-06,0.90003159416783,0.90003032930604,2.5,2.5,-6.5253649834161e-06,-9.9999999999998e-05
