time,pressure,pressure_reference,platen,platen_reference,edge_ux,edge_ux_reference
7.099999999999999367e-02,3.667123362720499955e-05,3.660729866707869581e-05,-4.766483352023499850e-06,-4.767683101205868505e-06,1.900183314755199949e-05,1.898983565460799497e-05
7.199999999999999456e-02,3.639590201961499989e-05,3.633054702408596709e-05,-4.770838300670499996e-06,-4.772041558562417583e-06,1.895828366099399978e-05,1.894625108104250420e-05
7.299999999999999545e-02,3.612228194502500249e-05,3.605558009191473618e-05,-4.775158425801299834e-06,-4.776365250842496730e-06,1.891508241031100159e-05,1.890301415824170933e-05
7.399999999999999634e-02,3.585039061697300252e-05,3.578241128924860036e-05,-4.779444110412299700e-06,-4.780654549393508645e-06,1.887222556477799839e-05,1.886012117273159019e-05
7.499999999999999722e-02,3.558024277713800108e-05,3.551105176738621444e-05,-4.783695725654899714e-06,-4.784909814368232271e-06,1.882970941180999881e-05,1.881756852298435223e-05
7.599999999999999811e-02,3.531185091143599936e-05,3.524151060028403551e-05,-4.787913631491399745e-06,-4.789131395477383622e-06,1.878753035308500103e-05,1.877535271189284381e-05
7.699999999999999900e-02,3.504522543767800007e-05,3.497379495939208867e-05,-4.792098177699599969e-06,-4.793319632683085041e-06,1.874568489288699997e-05,1.873347033983582284e-05
7.799999999999999989e-02,3.478037485016999693e-05,3.470791027448971462e-05,-4.796249703753299764e-06,-4.797474856837976971e-06,1.870416963146100028e-05,1.869191809828691032e-05
7.900000000000000078e-02,3.451730588292700112e-05,3.444386038163356879e-05,-4.800368540674299677e-06,-4.801597390274309043e-06,1.866298126145099885e-05,1.865069276392358451e-05
8.000000000000000167e-02,3.425602367202900306e-05,3.418164765924257839e-05,-4.804455010679099745e-06,-4.805687547347025412e-06,1.862211656040400074e-05,1.860979119319642591e-05
8.100000000000000255e-02,3.399653186144699872e-05,3.392127315326372994e-05,-4.808509427903399809e-06,-4.809745634934493364e-06,1.858157238838000047e-05,1.856921031732174638e-05
8.200000000000000344e-02,3.373883273639499832e-05,3.366273669228794644e-05,-4.812532099014899897e-06,-4.813771952900285358e-06,1.854134567932299996e-05,1.852894713766382306e-05
8.300000000000000433e-02,3.348292735335799982e-05,3.340603699341660875e-05,-4.816523323562599677e-06,-4.817766794519099368e-06,1.850143343315599896e-05,1.848899872147568804e-05
8.400000000000000522e-02,3.322881560369700073e-05,3.315117175961592431e-05,-4.820483394347299979e-06,-4.821730446869683926e-06,1.846183272570800098e-05,1.844936219796983738e-05
8.500000000000000611e-02,3.297649634240800115e-05,3.289813776923762351e-05,-4.824412598152799755e-06,-4.825663191197408872e-06,1.842254068833799877e-05,1.841003475469258792e-05
8.599999999999999312e-02,3.272596746286400121e-05,3.264693095833089744e-05,-4.828311215571600413e-06,-4.829565303248881489e-06,1.838355451261699977e-05,1.837101363417786005e-05
8.699999999999999400e-02,3.247722599399599920e-05,3.239754649632064468e-05,-4.832179521984500272e-06,-4.833437053580850102e-06,1.834487144951900121e-05,1.833229613085817731e-05
8.799999999999999489e-02,3.223026814817400222e-05,3.214997885558143617e-05,-4.836017787043299677e-06,-4.837278707845435645e-06,1.830648879769199955e-05,1.829387958821232697e-05
8.899999999999999578e-02,3.198508942474399683e-05,3.190422187539453363e-05,-4.839826275761799769e-06,-4.841090527053571611e-06,1.826840391133599994e-05,1.825576139613096561e-05
8.999999999999999667e-02,3.174168463247100183e-05,3.166026882073633326e-05,-4.843605248270500044e-06,-4.844872767818399823e-06,1.823061418645300169e-05,1.821793898848268349e-05
9.099999999999999756e-02,3.150004799104900093e-05,3.141811243631122081e-05,-4.847354960142900015e-06,-4.848625682580193250e-06,1.819311706746299976e-05,1.818040984086474583e-05
9.199999999999999845e-02,3.126017315703799967e-05,3.117774499620853935e-05,-4.851075662876800265e-06,-4.852349519814296671e-06,1.815591003947200041e-05,1.814317146852370484e-05
9.299999999999999933e-02,3.102205328679099748e-05,3.093915834953341959e-05,-4.854767603918900293e-06,-4.856044524223420939e-06,1.811899063021100160e-05,1.810622142443247233e-05
9.400000000000000022e-02,3.078568107787599950e-05,3.070234396233312871e-05,-4.858431026500299625e-06,-4.859710936915530912e-06,1.808235640248200061e-05,1.806955729751136752e-05
9.500000000000000111e-02,3.055104881000399804e-05,3.046729295611520574e-05,-4.862066170927199848e-06,-4.863348995568488330e-06,1.804600496053199841e-05,1.803317671098179334e-05
9.600000000000000200e-02,3.031814838629700052e-05,3.023399614322962704e-05,-4.865673273103700325e-06,-4.866958934582474545e-06,1.800993393836999946e-05,1.799707732084192610e-05
9.700000000000000289e-02,3.008697138697699941e-05,3.000244405936598762e-05,-4.869252566089400304e-06,-4.870540985221184141e-06,1.797414100726999915e-05,1.796125681445483692e-05
9.800000000000000377e-02,2.985750906872000117e-05,2.977262699339623371e-05,-4.872804279883900184e-06,-4.874095375742662720e-06,1.793862387047800023e-05,1.792571290924004944e-05
9.900000000000000466e-02,2.962975242900199875e-05,2.954453501477548742e-05,-4.876328640966100296e-06,-4.877622331520624046e-06,1.790338025934399961e-05,1.789044335146044296e-05
1.000000000000000056e-01,2.940369219683300044e-05,2.931815799869615376e-05,-4.879825873192099873e-06,-4.881122075156980066e-06,1.786840793796300042e-05,1.785544591509687768e-05
