time,pressure,pressure_reference,platen,platen_reference,edge_ux,edge_ux_reference
7.199999999999999456e-02,3.636369506296499923e-03,3.633054702408596709e-03,-4.737009496859199867e-04,-4.772041558562416567e-04,1.888658451216500018e-03,1.894625108104249986e-03
7.299999999999999545e-02,3.609058193934300100e-03,3.605558009191473998e-03,-4.741270460369499912e-04,-4.776365250842495511e-04,1.884339836408199928e-03,1.890301415824170717e-03
7.399999999999999634e-02,3.581918333891100006e-03,3.578241128924860171e-03,-4.745497461856999799e-04,-4.780654549393507967e-04,1.880055647723799994e-03,1.886012117273158911e-03
7.499999999999999722e-02,3.554951436536200188e-03,3.551105176738621715e-03,-4.749690866613800024e-04,-4.784909814368231221e-04,1.875805514967099916e-03,1.881756852298435223e-03
7.599999999999999811e-02,3.528158784990800215e-03,3.524151060028403795e-03,-4.753851028962999769e-04,-4.789131395477382470e-04,1.871589079045199965e-03,1.877535271189283974e-03
7.699999999999999900e-02,3.501541453385300165e-03,3.497379495939209517e-03,-4.757978292974900255e-04,-4.793319632683083753e-04,1.867405991245499894e-03,1.873347033983582040e-03
7.799999999999999989e-02,3.475100323734700136e-03,3.470791027448971895e-03,-4.762072993127300130e-04,-4.797474856837975277e-04,1.863255912566799980e-03,1.869191809828690733e-03
7.900000000000000078e-02,3.448836101499500040e-03,3.444386038163357259e-03,-4.766135454915599885e-04,-4.801597390274307993e-04,1.859138513101400107e-03,1.865069276392358234e-03
8.000000000000000167e-02,3.422749329964900125e-03,3.418164765924257623e-03,-4.770165995418799835e-04,-4.805687547347024260e-04,1.855053471464400026e-03,1.860979119319642510e-03
8.100000000000000255e-02,3.396840403498599913e-03,3.392127315326373509e-03,-4.774164923820099857e-04,-4.809745634934492280e-04,1.851000474264600029e-03,1.856921031732174489e-03
8.200000000000000344e-02,3.371109579805099937e-03,3.366273669228794698e-03,-4.778132541890399887e-04,-4.813771952900284612e-04,1.846979215617000061e-03,1.852894713766381832e-03
8.300000000000000433e-02,3.345556991206899942e-03,3.340603699341660685e-03,-4.782069144434000253e-04,-4.817766794519097776e-04,1.842989396690799956e-03,1.848899872147568343e-03
8.400000000000000522e-02,3.320182655086200210e-03,3.315117175961592322e-03,-4.785975019702500195e-04,-4.821730446869683384e-04,1.839030725291200107e-03,1.844936219796983277e-03
8.500000000000000611e-02,3.294986483487099931e-03,3.289813776923762242e-03,-4.789850449776000092e-04,-4.825663191197408059e-04,1.835102915473100019e-03,1.841003475469258494e-03
8.599999999999999312e-02,3.269968292009400000e-03,3.264693095833089663e-03,-4.793695710917300016e-04,-4.829565303248880507e-04,1.831205687183500019e-03,1.837101363417785937e-03
8.699999999999999400e-02,3.245127807983899833e-03,3.239754649632064359e-03,-4.797511073898400166e-04,-4.833437053580849391e-04,1.827338765929899982e-03,1.833229613085817378e-03
8.799999999999999489e-02,3.220464678034000178e-03,3.214997885558143996e-03,-4.801296804304100246e-04,-4.837278707845434154e-04,1.823501882474399920e-03,1.829387958821232507e-03
8.899999999999999578e-02,3.195978475042100201e-03,3.190422187539453201e-03,-4.805053162812099841e-04,-4.841090527053570425e-04,1.819694772548999988e-03,1.825576139613096019e-03
8.999999999999999667e-02,3.171668704568299853e-03,3.166026882073633489e-03,-4.808780405453300186e-04,-4.844872767818398773e-04,1.815917176593500031e-03,1.821793898848267888e-03
9.099999999999999756e-02,3.147534810794099837e-03,3.141811243631122217e-03,-4.812478783851399829e-04,-4.848625682580191658e-04,1.812168839511299956e-03,1.818040984086474353e-03
9.199999999999999845e-02,3.123576181973100087e-03,3.117774499620854477e-03,-4.816148545447300087e-04,-4.852349519814295824e-04,1.808449510444400023e-03,1.814317146852370511e-03
9.299999999999999933e-02,3.099792155484400180e-03,3.093915834953342176e-03,-4.819789933704700141e-04,-4.856044524223419347e-04,1.804758942563200073e-03,1.810622142443246881e-03
9.400000000000000022e-02,3.076182022472900065e-03,3.070234396233313331e-03,-4.823403188302399802e-04,-4.859710936915530234e-04,1.801096892873400076e-03,1.806955729751136535e-03
9.500000000000000111e-02,3.052745032138200025e-03,3.046729295611520696e-03,-4.826988545311899957e-04,-4.863348995568487110e-04,1.797463122035699917e-03,1.803317671098179226e-03
9.600000000000000200e-02,3.029480395688199847e-03,3.023399614322962690e-03,-4.830546237362099934e-04,-4.866958934582473698e-04,1.793857394198899915e-03,1.799707732084192529e-03
9.700000000000000289e-02,3.006387289967200113e-03,3.000244405936599006e-03,-4.834076493792900209e-04,-4.870540985221183091e-04,1.790279476844700100e-03,1.796125681445483353e-03
9.800000000000000377e-02,2.983464860827699829e-03,2.977262699339623588e-03,-4.837579540797199828e-04,-4.874095375742661974e-04,1.786729140643900093e-03,1.792571290924004686e-03
9.900000000000000466e-02,2.960712226216099998e-03,2.954453501477548837e-03,-4.841055601552399831e-04,-4.877622331520622555e-04,1.783206159323499993e-03,1.789044335146044214e-03
1.000000000000000056e-01,2.938128479021999938e-03,2.931815799869615796e-03,-4.844504896343800092e-04,-4.881122075156978947e-04,1.779710309541100103e-03,1.785544591509687605e-03
