time,x,y,pressure,ux,uy,eps_xx,eps_yy,qx,sigma_xx,sigma_yy,fluid_content,modes,tail_bound
0.001,0.20999999999999996,0.1,0.48682452005427906,0.05296245091090501,-0.04246191647140103,0.2522021471947862,-0.4246191647140103,3.583553077251779e-15,-2.220446049250313e-16,-1.015231967863195,-1.6653345369377348e-16,29.0,2.4275272758635947e-14
0.001,0.21999999999999997,0.1,0.48682452005427934,0.05548447238285288,-0.04246191647140103,0.25220214719478634,-0.4246191647140103,7.661004843580128e-15,-5.551115123125783e-17,-1.015231967863195,-1.3877787807814457e-17,29.0,2.4275272758635947e-14
0.001,0.22999999999999998,0.1,0.48682452005427906,0.058006493854800736,-0.04246191647140103,0.2522021471947864,-0.4246191647140103,5.190829994781093e-15,2.220446049250313e-16,-1.015231967863195,-2.7755575615628914e-17,29.0,2.4275272758635947e-14
0.001,0.24,0.1,0.4868245200542791,0.060528515326748605,-0.04246191647140103,0.25220214719478656,-0.4246191647140103,-1.3840889691614e-15,4.996003610813204e-16,-1.0152319678631947,8.326672684688674e-17,29.0,2.4275272758635947e-14
0.001,0.25,0.1,0.48682452005427906,0.06305053679869647,-0.04246191647140103,0.25220214719478673,-0.4246191647140103,-6.1727170288566025e-15,8.881784197001252e-16,-1.0152319678631947,1.6653345369377348e-16,29.0,2.4275272758635947e-14
0.001,0.26,0.1,0.4868245200542791,0.06557255827064434,-0.04246191647140103,0.25220214719478684,-0.4246191647140103,-5.147212926827761e-15,1.0547118733938987e-15,-1.0152319678631947,2.498001805406602e-16,29.0,2.4275272758635947e-14
0.001,0.27,0.1,0.48682452005427906,0.06809457974259223,-0.04246191647140103,0.25220214719478695,-0.4246191647140103,3.2479691872311936e-15,1.3322676295501878e-15,-1.0152319678631945,3.0531133177191805e-16,29.0,2.4275272758635947e-14
0.001,0.28,0.1,0.48682452005427923,0.07061660121454008,-0.04246191647140103,0.2522021471947872,-0.4246191647140103,1.7273850248619236e-14,1.6653345369377348e-15,-1.0152319678631945,4.579669976578771e-16,29.0,2.4275272758635947e-14
0.001,0.29000000000000004,0.1,0.48682452005427884,0.07313862268648795,-0.04246191647140103,0.25220214719478706,-0.4246191647140103,3.899055954820458e-14,1.6653345369377348e-15,-1.0152319678631945,3.191891195797325e-16,29.0,2.4275272758635947e-14
0.001,0.30000000000000004,0.1,0.4868245200542785,0.07566064415843585,-0.04246191647140103,0.25220214719478706,-0.4246191647140103,8.261022236774592e-14,1.887379141862766e-15,-1.015231967863194,2.498001805406602e-16,29.0,2.4275272758635947e-14
0.001,0.31000000000000005,0.1,0.4868245200542778,0.0781826656303837,-0.04246191647140103,0.25220214719478684,-0.4246191647140103,1.930924207375656e-13,1.887379141862766e-15,-1.0152319678631938,-4.163336342344337e-17,29.0,2.4275272758635947e-14
0.001,0.32000000000000006,0.1,0.4868245200542754,0.08070468710233158,-0.04246191647140103,0.25220214719478623,-0.4246191647140103,4.72480853868482e-13,2.1094237467877974e-15,-1.0152319678631927,-9.020562075079397e-16,29.0,2.4275272758635947e-14
0.001,0.33000000000000007,0.1,0.4868245200542705,0.08322670857427945,-0.04246191647140103,0.25220214719478473,-0.4246191647140103,1.1553048493713008e-12,1.9984014443252818e-15,-1.0152319678631905,-2.8449465006019636e-15,29.0,2.4275272758635947e-14
0.001,0.3400000000000001,0.1,0.4868245200542583,0.08574873004622727,-0.04246191647140103,0.252202147194781,-0.4246191647140103,2.772453613829593e-12,1.887379141862766e-15,-1.0152319678631851,-7.674416657721395e-15,29.0,2.4275272758635947e-14
0.001,0.3500000000000001,0.1,0.48682452005422866,0.08827075151817504,-0.04246191647140103,0.2522021471947722,-0.4246191647140103,6.5373936989168365e-12,2.0539125955565396e-15,-1.0152319678631716,-1.927624726505428e-14,29.0,2.4275272758635947e-14
0.001,0.3600000000000001,0.1,0.4868245200541603,0.09079277299012269,-0.04246191647140103,0.25220214719475165,-0.4246191647140103,1.519652742813796e-11,1.942890293094024e-15,-1.015231967863141,-4.611588888536744e-14,29.0,2.4275272758635947e-14
0.001,0.3700000000000001,0.1,0.48682452005400223,0.09331479446207,-0.04246191647140103,0.25220214719470413,-0.4246191647140103,3.4864191910397753e-11,1.7763568394002505e-15,-1.01523196786307,-1.0821898932533713e-13,29.0,2.4275272758635947e-14
0.001,0.3800000000000001,0.1,0.4868245200536423,0.09583681593401656,-0.04246191647140103,0.25220214719459605,-0.4246191647140103,7.897071703191165e-11,1.609823385706477e-15,-1.0152319678629078,-2.495642581479274e-13,29.0,2.4275272758635947e-14
0.001,0.3900000000000001,0.1,0.48682452005283267,0.09835883740596149,-0.04246191647140103,0.2522021471943531,-0.4246191647140103,1.7657756759409642e-10,1.4432899320127035e-15,-1.0152319678625434,-5.673933545224941e-13,29.0,2.4275272758635947e-14
0.001,0.40000000000000013,0.1,0.48682452005103594,0.10088085887790266,-0.04246191647140103,0.252202147193814,-0.4246191647140103,3.89697968926933e-10,1.3322676295501878e-15,-1.0152319678617352,-1.2726347753400091e-12,29.0,2.4275272758635947e-14
0.001,0.4099999999999999,0.1,0.48682452004709986,0.10340288034983558,-0.04246191647140103,0.25220214719263295,-0.4246191647140103,8.488561842754732e-10,8.326672684688674e-16,-1.015231967859964,-2.8176766475596082e-12,29.0,2.4275272758635947e-14
0.001,0.41999999999999993,0.1,0.4868245200385889,0.10592490182175077,-0.04246191647140103,0.2522021471900796,-0.4246191647140103,1.8249586030691968e-09,7.216449660063518e-16,-1.0152319678561341,-6.158268339717665e-12,29.0,2.4275272758635947e-14
0.001,0.42999999999999994,0.1,0.48682452002042576,0.1084469232936277,-0.04246191647140103,0.2522021471846306,-0.4246191647140103,3.872473619222161e-09,5.551115123125783e-16,-1.0152319678479609,-1.328735732553099e-11,29.0,2.4275272758635947e-14
0.001,0.43999999999999995,0.1,0.4868245199821665,0.11096894476542365,-0.04246191647140103,0.25220214717315254,-0.4246191647140103,8.110411981886733e-09,0.0,-1.0152319678307442,-2.830427558997428e-11,29.0,2.4275272758635947e-14
0.001,0.44999999999999996,0.1,0.4868245199026221,0.11349096623705016,-0.04246191647140103,0.2522021471492892,-0.4246191647140103,1.6765501224449923e-08,-5.551115123125783e-17,-1.0152319677949493,-5.952546788812185e-11,29.0,2.4275272758635947e-14
0.001,0.45999999999999996,0.1,0.4868245197393907,0.11601298770832703,-0.04246191647140103,0.2522021471003197,-0.4246191647140103,3.4206540387403894e-08,-2.220446049250313e-16,-1.0152319677214952,-1.2359384349291958e-10,29.0,2.4275272758635947e-14
0.001,0.47,0.1,0.4868245194087742,0.11853500917889168,-0.04246191647140103,0.2522021470011346,-0.4246191647140103,6.888435333942812e-08,-4.996003610813204e-16,-1.0152319675727177,-2.5336091558081364e-10,29.0,2.4275272758635947e-14
0.001,0.48,0.1,0.4868245187478225,0.1210570306480242,-0.04246191647140103,0.2522021468028489,-0.4246191647140103,1.3691492262750272e-07,-8.326672684688674e-16,-1.0152319672752896,-5.127845370545003e-10,29.0,2.4275272758635947e-14
0.001,0.49,0.1,0.4868245174436353,0.12357905211431436,-0.04246191647140103,0.2522021464115927,-0.4246191647140103,2.685961726021525e-07,-8.881784197001252e-16,-1.0152319666884053,-1.0246780368650121e-09,29.0,2.4275272758635947e-14
0.001,0.5,0.1,0.4868245149036289,0.12610107357503667,-0.04246191647140103,0.2522021456495907,-0.4246191647140103,5.200771188070155e-07,-1.0547118733938987e-15,-1.0152319655454025,-2.021630626791726e-09,29.0,2.4275272758635947e-14
0.001,0.51,0.1,0.48682451002098753,0.12862309502499342,-0.04246191647140103,0.2522021441847982,-0.4246191647140103,9.93927338674988e-07,-1.27675647831893e-15,-1.015231963348214,-3.938067399955614e-09,29.0,2.4275272758635947e-14
0.001,0.52,0.1,0.4868245007569588,0.1311451164544047,-0.04246191647140103,0.2522021414055894,-0.4246191647140103,1.8748241710575855e-06,-1.6653345369377348e-15,-1.0152319591794012,-7.57419879593435e-09,29.0,2.4275272758635947e-14
0.001,0.53,0.1,0.48682448340813356,0.1336671378451147,-0.04246191647140103,0.2522021362009419,-0.4246191647140103,3.49048298585592e-06,-1.4988010832439613e-15,-1.0152319513724297,-1.4383612662038914e-08,29.0,2.4275272758635947e-14
0.001,0.54,0.1,0.4868244513406106,0.13618915916386876,-0.04246191647140103,0.25220212658068486,-0.4246191647140103,6.414010156925261e-06,-1.7763568394002505e-15,-1.0152319369420444,-2.6970115502011893e-08,29.0,2.4275272758635947e-14
0.001,0.55,0.1,0.4868243928365488,0.13871118035057256,-0.04246191647140103,0.25220210902946627,-0.4246191647140103,1.1633033137230468e-05,-1.887379141862766e-15,-1.0152319106152166,-4.993295979471846e-08,29.0,2.4275272758635947e-14
0.001,0.56,0.1,0.4868242874871784,0.14123320129808636,-0.04246191647140103,0.252202077424655,-0.4246191647140103,2.082454710133801e-05,-2.1649348980190553e-15,-1.0152318632080002,-9.128258776636144e-08,29.0,2.4275272758635947e-14
0.001,0.5700000000000001,0.1,0.4868241002451757,0.14375522181796047,-0.04246191647140103,0.25220202125205415,-0.4246191647140103,3.679404393850402e-05,-2.220446049250313e-15,-1.015231778949099,-1.6477507383538814e-07,29.0,2.4275272758635947e-14
0.001,0.5800000000000001,0.1,0.48682377177185115,0.14627724158318564,-0.04246191647140103,0.2522019227100568,-0.4246191647140103,6.41651072262054e-05,-2.220446049250313e-15,-1.015231631136103,-2.937008537068353e-07,29.0,2.4275272758635947e-14
0.001,0.5900000000000001,0.1,0.48682320302039256,0.14879926003396327,-0.04246191647140103,0.25220175208461926,-0.4246191647140103,0.0001104434242955786,-2.1649348980190553e-15,-1.0152313751979465,-5.169358012063752e-07,29.0,2.4275272758635947e-14
0.001,0.6000000000000001,0.1,0.4868222310106212,0.1513212762249231,-0.04246191647140103,0.2522014604816879,-0.4246191647140103,0.00018762920613527357,-2.0539125955565396e-15,-1.0152309377935493,-8.98449636424492e-07,29.0,2.4275272758635947e-14
0.001,0.6100000000000001,0.1,0.4868205913855946,0.15384328858114824,-0.04246191647140103,0.2522009685941799,-0.4246191647140103,0.0003146159722815638,-2.1094237467877974e-15,-1.0152301999622875,-1.5420024593870707e-06,29.0,2.4275272758635947e-14
0.001,0.6200000000000001,0.1,0.48681786150051354,0.1563652945145017,-0.04246191647140103,0.2522001496286557,-0.4246191647140103,0.0005206920662535609,-1.8318679906315083e-15,-1.0152289715140008,-2.6134823536139162e-06,29.0,2.4275272758635947e-14
0.001,0.6300000000000001,0.1,0.48681337538720093,0.15888728982954944,-0.04246191647140103,0.25219880379466203,-0.4246191647140103,0.0008505525512681328,-1.609823385706477e-15,-1.01522695276301,-4.37428182875621e-06,29.0,2.4275272758635947e-14
0.001,0.6400000000000001,0.1,0.4868060988911101,0.16140926781799392,-0.04246191647140103,0.252196620845835,-0.4246191647140103,0.0013713284380482045,-1.2212453270876722e-15,-1.015223678339769,-7.230306544273035e-06,29.0,2.4275272758635947e-14
0.001,0.6500000000000001,0.1,0.48679444956773193,0.16393121790002602,-0.04246191647140103,0.2521931260488217,-0.4246191647140103,0.0021822379676477194,-8.881784197001252e-16,-1.015218436144249,-1.180266597010371e-05,29.0,2.4275272758635947e-14
0.001,0.6600000000000001,0.1,0.48677604161003935,0.1664531236184236,-0.04246191647140103,0.25218760366151416,-0.4246191647140103,0.003427545249817396,-4.440892098500626e-16,-1.015210152563287,-1.9027789364314818e-05,29.0,2.4275272758635947e-14
0.001,0.6699999999999999,0.1,0.48674733134507037,0.16897495972500887,-0.04246191647140103,0.25217899058202364,-0.4246191647140103,0.00531355201756682,-5.551115123125783e-17,-1.0151972329440508,-3.0296568364535092e-05,29.0,2.4275272758635947e-14
0.001,0.6799999999999999,0.1,0.4867031340511842,0.17149668801846116,-0.04246191647140103,0.252165731393858,-0.4246191647140103,0.008130317962841216,3.3306690738754696e-16,-1.0151773441618022,-4.764400621473652e-05,29.0,2.4275272758635947e-14
0.001,0.69,0.1,0.4866359786016091,0.17401825149813768,-0.04246191647140103,0.25214558475898563,-0.4246191647140103,0.012278666496796592,6.661338147750939e-16,-1.0151471242094932,-7.40025201728528e-05,29.0,2.4275272758635947e-14
0.001,0.7,0.1,0.4865352635950886,0.1765395662933244,-0.04246191647140103,0.2521153702570295,-0.4246191647140103,0.018302743934724985,7.216449660063518e-16,-1.015101802456559,-0.00011353316023213211,29.0,2.4275272758635947e-14
0.001,0.71,0.1,0.486386178332015,0.1790605107170693,-0.04246191647140103,0.2520706446781076,-0.4246191647140103,0.02692791977542188,1.0547118733938987e-15,-1.0150347140881757,-0.00017204912598844935,29.0,2.4275272758635947e-14
0.001,0.72,0.1,0.4861683556281785,0.18158091068809862,-0.04246191647140103,0.25200529786695663,-0.4246191647140103,0.039103110912935696,1.0547118733938987e-15,-1.0149366938714492,-0.0002575445372442614,29.0,2.4275272758635947e-14
0.001,0.73,0.1,0.4858542325869315,0.18410052067741717,-0.04246191647140103,0.2519110609545826,-0.4246191647140103,0.05604566868227759,1.1657341758564144e-15,-1.0147953385028883,-0.0003808378309336641,29.0,2.4275272758635947e-14
0.001,0.74,0.1,0.48540711163599976,0.1866189992868828,-0.04246191647140103,0.251776924669303,-0.4246191647140103,0.07928580037558346,1.0547118733938987e-15,-1.014594134074969,-0.0005563328041744281,29.0,2.4275272758635947e-14
0.001,0.75,0.1,0.48477893869839855,0.1891358785785882,-0.04246191647140103,0.2515884727880226,-0.4246191647140103,0.11070616466762273,9.43689570931383e-16,-1.0143114562530484,-0.0008028906821829218,29.0,2.4275272758635947e-14
0.001,0.76,0.1,0.48390784906828743,0.1916505263727279,-0.04246191647140103,0.2513271458989892,-0.4246191647140103,0.15257089444861788,7.771561172376096e-16,-1.0139194659194986,-0.0011447933620015865,29.0,2.4275272758635947e-14
0.001,0.77,0.1,0.48271557422914274,0.1941621009452168,-0.04246191647140103,0.25096946344724563,-0.4246191647140103,0.20753702993114143,4.996003610813204e-16,-1.0133829422418834,-0.0016127612363659727,29.0,2.4275272758635947e-14
0.001,0.78,0.1,0.48110485299688366,0.19666949790969596,-0.04246191647140103,0.25048624707756784,-0.4246191647140103,0.2786404131352346,3.3306690738754696e-16,-1.012658117687367,-0.0022449693200276982,29.0,2.4275272758635947e-14
0.001,0.79,0.1,0.4789570448734761,0.1991712895799077,-0.04246191647140103,0.24984190464054545,-0.4246191647140103,0.3692477652440029,1.1102230246251565e-16,-1.0116916040318333,-0.0030879840084652305,29.0,2.4275272758635947e-14
0.001,0.8,0.1,0.47613019742253704,0.20166565778387116,-0.04246191647140103,0.24899385040526362,-0.4246191647140103,0.48296721581982943,-1.1102230246251565e-16,-1.010419522678911,-0.0041975216329588755,29.0,2.4275272758635947e-14
0.001,0.81,0.1,0.47245786613187246,0.20415032192948526,-0.04246191647140103,0.24789215101806417,-0.4246191647140103,0.6235112230268619,-2.7755575615628914e-16,-1.008766973598112,-0.005638911664544777,29.0,2.4275272758635947e-14
0.001,0.8200000000000001,0.1,0.4677490165142189,0.2066224650684367,-0.04246191647140103,0.24647949613276798,-0.4246191647140103,0.794508781871279,-4.996003610813204e-16,-1.0066479912701678,-0.007487135139473869,29.0,2.4275272758635947e-14
0.001,0.8300000000000001,0.1,0.4617893453428109,0.20907866171239492,-0.04246191647140103,0.2446915947813454,-0.4246191647140103,0.9992680927864502,-8.881784197001252e-16,-1.0039661392430344,-0.009826306074251612,29.0,2.4275272758635947e-14
0.001,0.8400000000000001,0.1,0.45434433254217516,0.21151481213717216,-0.04246191647140103,0.24245809094115456,-0.4246191647140103,1.24049630078042,-1.1102230246251565e-15,-1.0006158834827483,-0.012748473598501217,29.0,2.4275272758635947e-14
0.001,0.8500000000000001,0.1,0.44516427072108616,0.2139260887586876,-0.04246191647140103,0.23970407239482783,-0.4246191647140103,1.519989143774434,-1.1657341758564144e-15,-0.9964848556632584,-0.016351647863278668,29.0,2.4275272758635947e-14
0.001,0.8600000000000001,0.1,0.4339914122345617,0.2163069007556131,-0.04246191647140103,0.23635221484887037,-0.4246191647140103,1.8383097740168322,-1.4432899320127035e-15,-0.9914570693443224,-0.020736994819239588,29.0,2.4275272758635947e-14
0.001,0.8700000000000001,0.1,0.4205692252027052,0.21865088332031182,-0.04246191647140103,0.23232555873931332,-0.4246191647140103,2.1944818560372146,-1.609823385706477e-15,-0.985417085179987,-0.026005203229243323,29.0,2.4275272758635947e-14
0.001,0.8800000000000001,0.1,0.4046535669552003,0.22095091762680877,-0.04246191647140103,0.22755086126506174,-0.4246191647140103,2.585726401350262,-1.8041124150158794e-15,-0.9782550389686098,-0.032252099091389055,29.0,2.4275272758635947e-14
0.001,0.8900000000000001,0.1,0.3860253788299143,0.2231991867264424,-0.04246191647140103,0.22196240482747587,-0.4246191647140103,3.007273774871371,-1.970645868709653e-15,-0.9698723543122312,-0.03956366293056386,29.0,2.4275272758635947e-14
0.001,0.9000000000000001,0.1,0.36450429866826267,0.22538727108032153,-0.04246191647140103,0.2155060807789803,-0.4246191647140103,3.452281139325005,-2.1371793224034263e-15,-0.960187868239488,-0.04801068689401217,29.0,2.4275272758635947e-14
0.001,0.9100000000000001,0.1,0.3399623994605406,0.22750628533692155,-0.04246191647140103,0.20814351101666367,-0.4246191647140103,3.9118808154274785,-2.1094237467877974e-15,-0.9491440135960131,-0.0576433823330431,29.0,2.4275272758635947e-14
0.001,0.9199999999999999,0.1,0.3123371189986311,0.2295470553589957,-0.04246191647140103,0.19985592687809078,-0.4246191647140103,4.375376565742543,-2.248201624865942e-15,-0.9367126373881538,-0.06848630491434259,29.0,2.4275272758635947e-14
0.001,0.9299999999999999,0.1,0.2816423694628478,0.2315003315651037,-0.04246191647140103,0.19064750201735584,-0.4246191647140103,4.830593097308993,-2.1649348980190553e-15,-0.9229000000970513,-0.0805339941071375,29.0,2.4275272758635947e-14
0.001,0.94,0.1,0.2479768263158997,0.23335703161013654,-0.04246191647140103,0.1805478390732715,-0.4246191647140103,5.264370078148859,-2.0261570199409107e-15,-0.9077505056809246,-0.09374771979231458,29.0,2.4275272758635947e-14
0.001,0.95,0.1,0.21152850347331617,0.2351085025638821,-0.04246191647140103,0.1696133422204965,-0.4246191647140103,5.663177083354184,-1.8318679906315083e-15,-0.891348760401762,-0.10805368650802857,29.0,2.4275272758635947e-14
0.001,0.96,0.1,0.17257492673904373,0.23674679035165272,-0.04246191647140103,0.1579272692002149,-0.4246191647140103,6.013811838806935,-1.5681900222830336e-15,-0.8738196508713394,-0.12334296537623042,29.0,2.4275272758635947e-14
0.001,0.97,0.1,0.13147850837985137,0.23826490257420724,-0.04246191647140103,0.14559834369245736,-0.4246191647140103,6.3041327120092,-1.2351231148954867e-15,-0.8553262626097028,-0.13947330958221332,29.0,2.4275272758635947e-14
0.001,0.98,0.1,0.08867707934431425,0.23965705015130404,-0.04246191647140103,0.1327579149817964,-0.4246191647140103,6.5237692370161655,-8.951173136040325e-16,-0.836065619543711,-0.15627287047866154,29.0,2.4275272758635947e-14
0.001,0.99,0.1,0.04466991933060304,0.24091885367542307,-0.04246191647140103,0.11955576697768323,-0.4246191647140103,6.664752755752133,-4.996003610813204e-16,-0.8162623975375408,-0.1735456807840431,29.0,2.4275272758635947e-14
0.001,1.0,0.1,0.0,0.24204750195265634,-0.04246191647140103,0.10615479117850254,-0.4246191647140103,6.722013577810579,-5.551115123125783e-17,-0.7961609338387693,-0.19107862412130464,29.0,2.4275272758635947e-14
0.01,-1.0,0.1,0.0,-0.22774136011886298,-0.04389253065478037,0.10973132663695088,-0.43892530654780365,-2.238740691035951,-5.551115123125783e-17,-0.8229849497771319,-0.19751638794651163,9.0,6.170736847885196e-14
0.01,-0.99,0.1,0.014905831222684738,-0.22662167780171982,-0.04389253065478037,0.11420307600375629,-0.43892530654780365,-2.2325585132139762,-9.367506770274758e-17,-0.8296925738273401,-0.1916658491916079,9.0,6.170736847885196e-14
0.01,-0.98,0.1,0.02976146060752733,-0.225457348804283,-0.04389253065478037,0.11865976481920906,-0.43892530654780365,-2.2236828823723105,-6.938893903907228e-17,-0.8363776070505191,-0.18583501465805718,9.0,6.170736847885196e-14
0.01,-0.97,0.1,0.0445489983800193,-0.22424855060294502,-0.04389253065478037,0.12309602615095665,-0.43892530654780365,-2.212135526745002,-1.1102230246251565e-16,-0.8430319990481405,-0.1800309060823541,9.0,6.170736847885196e-14
0.01,-0.96,0.1,0.05925073454773967,-0.22299551409116958,-0.04389253065478037,0.12750654700127276,-0.43892530654780365,-2.1979486258938743,-8.326672684688674e-17,-0.8496477803236147,-0.17426047463652383,9.0,6.170736847885196e-14
0.01,-0.95,0.1,0.0738492079642012,-0.22169852293622488,-0.04389253065478037,0.1318860890262112,-0.43892530654780365,-2.1811646160045854,-1.5265566588595902e-16,-0.8562170933610224,-0.16853057382056272,9.0,6.170736847885196e-14
0.01,-0.94,0.1,0.08832727387273955,-0.22035791273089533,-0.04389253065478037,0.13622950879877269,-0.43892530654780365,-2.161835928940444,-2.0816681711721685e-16,-0.8627322230198647,-0.16284793295146144,9.0,6.170736847885196e-14
0.01,-0.9299999999999999,0.1,0.10266816949622373,-0.21897406994538543,-0.04389253065478037,0.14053177748581794,-0.43892530654780365,-2.1400246673690977,-1.5959455978986625e-16,-0.8691856260504326,-0.15721913141924387,9.0,6.170736847885196e-14
0.01,-0.92,0.1,0.11685557725571817,-0.21754743068591043,-0.04389253065478037,0.14478799981366627,-0.43892530654780365,-2.1158022188489767,-2.0816681711721685e-16,-0.8755699595422051,-0.15165057387364234,9.0,6.170736847885196e-14
0.01,-0.91,0.1,0.13087368522229462,-0.21607847926768434,-0.04389253065478037,0.1489934322036392,-0.43892530654780365,-2.089248812300953,-1.942890293094024e-16,-0.8818781081271645,-0.14614846649676108,9.0,6.170736847885196e-14
0.01,-0.9,0.1,0.1447072444307075,-0.21456774661117076,-0.04389253065478037,0.15314349996616305,-0.43892530654780365,-2.0604530207898164,-2.220446049250313e-16,-0.8881032097709504,-0.140718794507459,9.0,6.170736847885196e-14
0.01,-0.89,0.1,0.15834162271136043,-0.21301580847153276,-0.04389253065478037,0.15723381345035894,-0.43892530654780365,-2.0295112149945016,-1.6653345369377348e-16,-0.894238679997244,-0.1353673010323027,9.0,6.170736847885196e-14
0.01,-0.88,0.1,0.1717628547275518,-0.21142328351220502,-0.04389253065478037,0.16126018305521628,-0.43892530654780365,-1.9965269721504508,-3.469446951953614e-16,-0.9002782344045303,-0.13009946746594767,9.0,6.170736847885196e-14
0.01,-0.87,0.1,0.184957687938084,-0.20979083123440007,-0.04389253065478037,0.16521863301837597,-0.43892530654780365,-1.9616104455979364,-2.914335439641036e-16,-0.9062159093492697,-0.12492049543081377,9.0,6.170736847885196e-14
0.01,-0.86,0.1,0.1979136242405533,-0.20811914977514945,-0.04389253065478037,0.16910541390911676,-0.43892530654780365,-1.9248777003630952,-3.0531133177191805e-16,-0.912046080685381,-0.11983529043209457,9.0,6.170736847885196e-14
0.01,-0.85,0.1,0.21061895708761882,-0.20640897358715815,-0.04389253065478037,0.17291701376323643,-0.43892530654780365,-1.8864500204311452,-2.498001805406602e-16,-0.9177634804665604,-0.11484844728962133,9.0,6.170736847885196e-14
0.01,-0.84,0.1,0.22306280390689562,-0.20466107101431757,-0.04389253065478037,0.17665016780901946,-0.43892530654780365,-1.8464531935418955,-2.498001805406602e-16,-0.923363211535235,-0.1099642374130552,9.0,6.170736847885196e-14
0.01,-0.83,0.1,0.23523513369436436,-0.20287624177717078,-0.04389253065478037,0.18030186674526008,-0.43892530654780365,-1.8050167794452046,-2.498001805406602e-16,-0.9288407599395959,-0.1051865979714737,9.0,6.170736847885196e-14
0.01,-0.8200000000000001,0.1,0.24712678969096763,-0.20105531438295488,-0.04389253065478037,0.18386936354424105,-0.43892530654780365,-1.7622733675982396,-2.7755575615628914e-16,-0.9341920051380674,-0.10051912299280694,9.0,6.170736847885196e-14
0.01,-0.81,0.1,0.25872950709190673,-0.1991991434750575,-0.04389253065478037,0.18735017876452276,-0.43892530654780365,-1.7183578302679217,-3.3306690738754696e-16,-0.93941322796849,-0.09596505641293836,9.0,6.170736847885196e-14
0.01,-0.8,0.1,0.27003592577768165,-0.1973086071368145,-0.04389253065478037,0.1907421043702553,-0.43892530654780365,-1.6734065769221431,-2.220446049250313e-16,-0.9445011163770887,-0.09152728707877164,9.0,6.170736847885196e-14
0.01,-0.79,0.1,0.2810395980947089,-0.19538460416455217,-0.04389253065478037,0.1940432060653634,-0.43892530654780365,-1.6275568156544715,-3.608224830031759e-16,-0.949452768919751,-0.08720834569433851,9.0,6.170736847885196e-14
0.01,-0.78,0.1,0.2917349917510273,-0.19342805132463556,-0.04389253065478037,0.19725182416225892,-0.43892530654780365,-1.5809458271919608,-3.885780586188048e-16,-0.9542656960650941,-0.08301040368423354,9.0,6.170736847885196e-14
0.01,-0.77,0.1,0.3021174879288042,-0.19143988060903463,-0.04389253065478037,0.200366573015592,-0.43892530654780365,-1.53371025678792,-3.885780586188048e-16,-0.9589378193450939,-0.0789352739344561,9.0,6.170736847885196e-14
0.01,-0.76,0.1,0.31218337474973973,-0.18942103650356173,-0.04389253065478037,0.20338633906187265,-0.43892530654780365,-1.4859854290052654,-3.608224830031759e-16,-0.9634674684145148,-0.0749844133572389,9.0,6.170736847885196e-14
0.01,-0.75,0.1,0.32192983626172095,-0.18737247328247664,-0.04389253065478037,0.20631027751546704,-0.43892530654780365,-1.437904690055976,-3.0531133177191805e-16,-0.9678533760949064,-0.07115892721378625,9.0,6.170736847885196e-14
0.01,-0.74,0.1,0.33135493714494807,-0.18529515234260574,-0.04389253065478037,0.20913780778043517,-0.43892530654780365,-1.3895987819833788,-3.0531133177191805e-16,-0.9720946714923586,-0.06745957511711963,9.0,6.170736847885196e-14
0.01,-0.73,0.1,0.3404576033629644,-0.18319003958948485,-0.04389253065478037,0.21186860764584006,-0.43892530654780365,-1.3411952525619608,-3.0531133177191805e-16,-0.9761908712904659,-0.06388677862654822,9.0,6.170736847885196e-14
0.01,-0.72,0.1,0.3492375990084141,-0.18105810288732244,-0.04389253065478037,0.21450260633947496,-0.43892530654780365,-1.292817904349848,-3.3306690738754696e-16,-0.9801418693309183,-0.060440630335709206,9.0,6.170736847885196e-14
0.01,-0.71,0.1,0.357695499614718,-0.17890030958379644,-0.04389253065478037,0.21703997652136614,-0.43892530654780365,-1.24458628586799,-3.885780586188048e-16,-0.9839479246037551,-0.05712090434773494,9.0,6.170736847885196e-14
0.01,-0.7,0.1,0.36583266222310257,-0.17671762411985792,-0.04389253065478037,0.2194811253038815,-0.43892530654780365,-1.1966152274033997,-3.885780586188048e-16,-0.987609647777528,-0.05392706802394398,9.0,6.170736847885196e-14
0.01,-0.69,0.1,0.3736511925094544,-0.17451100573382122,-0.04389253065478037,0.22182668438978703,-0.43892530654780365,-1.14901442344759,-3.885780586188048e-16,-0.9911279864063864,-0.0508582948865509,9.0,6.170736847885196e-14
0.01,-0.6799999999999999,0.1,0.38115390928724363,-0.1722814062680899,-0.04389253065478037,0.22407749942312383,-0.43892530654780365,-1.1018880632915142,-3.3306690738754696e-16,-0.9945042089563916,-0.04791347855126862,9.0,6.170736847885196e-14
0.01,-0.6699999999999999,0.1,0.38834430671127346,-0.17002976808590484,-0.04389253065478037,0.22623461865033276,-0.43892530654780365,-1.055334510810675,-3.885780586188048e-16,-0.997739887797205,-0.04509124756233693,9.0,6.170736847885196e-14
0.01,-0.6599999999999999,0.1,0.39522651451230084,-0.16775702210451726,-0.04389253065478037,0.22829928099064098,-0.43892530654780365,-1.0094460339941198,-3.885780586188048e-16,-1.0008368813076673,-0.04238998100043366,9.0,6.170736847885196e-14
0.01,-0.6499999999999999,0.1,0.4018052565946984,-0.1654640859501967,-0.04389253065478037,0.23027290361536026,-0.43892530654780365,-0.9643085843040371,-3.0531133177191805e-16,-1.0037973152447464,-0.03980782473309262,9.0,6.170736847885196e-14
