time,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,mass,mass_reaction,outflow_gradient,platen_max,platen_min,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_reaction
0.079,0.99997434960377,0.99996409236888,0.99998396978877,0.99998093060805,3.4522907848785e-05,1.866154983926e-05,0.0099987111551506,-8.5901121853433e-06,8.536387293582e-06,-4.8005116825886e-06,-4.8005116827629e-06,0.90001789032029,0.90000592305579,2.5,2.5,-9.9999999997673e-05
0.08,0.99997424053732,0.99996406096228,0.99998395639017,0.99998094021979,3.4261442434421e-05,1.862068218468e-05,0.0099987026325417,-8.5226088987274e-06,8.4693206590718e-06,-4.8045984481323e-06,-4.8045984483063e-06,0.90001790652863,0.90000602986955,2.5,2.5,-9.9999999999913e-05
0.081,0.99997413224975,0.99996402980341,0.99998394309626,0.99998094977883,3.4001771899282e-05,1.8580135086723e-05,0.0099986941767822,-8.4557595112474e-06,8.4029026116351e-06,-4.8086531580251e-06,-4.8086531581997e-06,0.90001792260823,0.9000061359349,2.5,2.5,-0.00010000000000111
0.082,0.99997402473939,0.9999639988898,0.99998392990606,0.99998095928397,3.3743898367153e-05,1.8539905483931e-05,0.0099986857872338,-8.3895484438373e-06,8.3371177522626e-06,-4.8126761182724e-06,-4.8126761184456e-06,0.90001793856044,0.90000624125225,2.5,2.5,-9.9999999998812e-05
0.083,0.99997391800423,0.99996396821904,0.99998391681865,0.99998096873415,3.3487822709495e-05,1.8499990385453e-05,0.0099986774632728,-8.3239609785404e-06,8.2719515821155e-06,-4.8166676280156e-06,-4.8166676281881e-06,0.90001795438656,0.90000634582244,2.5,2.5,-9.9999999998323e-05
0.084,0.999973812042,0.9999639377888,0.99998390383306,0.9999809781284,3.3233544680663e-05,1.846038686944e-05,0.0099986692042895,-8.2589833598957e-06,8.2073904509773e-06,-4.8206279796634e-06,-4.8206279798353e-06,0.90001797008787,0.90000644964667,2.5,2.5,-9.9999999999257e-05
0.085,0.99997370685018,0.99996390759676,0.99998389094841,0.99998098746591,3.2981062993531e-05,1.8421092071508e-05,0.0099986610096869,-8.1946025669868e-06,8.1434215332264e-06,-4.8245574594187e-06,-4.8245574595889e-06,0.90001798566562,0.90000655272646,2.5,2.5,-0.00010000000000288
0.086,0.99997360242596,0.9999638776407,0.99998387816379,0.99998099674593,3.2730375413463e-05,1.8382103189495e-05,0.0099986528788805,-8.1308063286505e-06,8.0800326927543e-06,-4.8284563475879e-06,-4.8284563477578e-06,0.90001800112102,0.90000665506366,2.5,2.5,-9.9999999998551e-05
0.087,0.99997349876634,0.99996384791842,0.99998386547833,0.99998100596783,3.2481478825357e-05,1.8343417476609e-05,0.0099986448112974,-8.0675830969548e-06,8.0172125185791e-06,-4.8323249189164e-06,-4.8323249190862e-06,0.90001801645524,0.90000675666041,2.5,2.5,-9.9999999999429e-05
0.088,0.99997339586812,0.99996381842778,0.99998385289116,0.99998101513106,3.2234369318231e-05,1.8305032236746e-05,0.0099986368063755,-8.004921904421e-06,7.954950183854e-06,-4.8361634429445e-06,-4.8361634431138e-06,0.90001803166945,0.90000685751909,2.5,2.5,-9.9999999998456e-05
0.089,0.99997329372793,0.99996378916667,0.99998384040144,0.99998102423515,3.1989042261517e-05,1.8266944823656e-05,0.009998628863563,-7.9428124432282e-06,7.893235482754e-06,-4.8399721841697e-06,-4.8399721843379e-06,0.90001804676477,0.90000695764232,2.5,2.5,-9.9999999998972e-05
0.09,0.99997319234219,0.99996376013306,0.99998382800834,0.9999810332797,3.1745492355705e-05,1.8229152641009e-05,0.0099986209823181,-7.8812448884031e-06,7.8320587178041e-06,-4.8437514025184e-06,-4.8437514026868e-06,0.90001806174229,0.90000705703295,2.5,2.5,-9.9999999999789e-05
0.091,0.99997309170727,0.99996373132493,0.99998381571102,0.9999810422644,3.150371370896e-05,1.8191653132057e-05,0.0099986131621081,-7.8202099568482e-06,7.7714106967743e-06,-4.8475013533341e-06,-4.8475013535023e-06,0.90001807660309,0.90000715569398,2.5,2.5,-0.00010000000000096
