time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.3925,0,0.60264769154394,0.60264769154394,0.99994527704364,0.99994341086053,0.99997580883832,0.99997577570113,3.7279966190641e-06,3.6685887459833e-23,-1.3315497729497e-05,-1.3485168359372e-05,0.0099967114196079,-8.3527147802526e-07,8.3726954770775e-07,-5.511838641288e-06,-5.5863435428852e-06,-4.7210694493031e-06,0.90002913000499,0.90002746504196,2.5,2.5,-5.540224607367e-06,-9.9999999999995e-05
0.39375,0,0.60264769154394,0.60264769154394,0.9999452615215,0.99994341496686,0.99997581060948,0.99997577782083,3.6887856226163e-06,3.6300026002397e-23,-1.3319190706785e-05,-1.3487076744096e-05,0.0099967103865002,-8.264861087075e-07,8.2846316273649e-07,-5.5129749429044e-06,-5.5866962033849e-06,-4.7202712210601e-06,0.90002912821679,0.90002748076579,2.5,2.5,-5.5410623459407e-06,-9.9999999999993e-05
0.395,0,0.60264769154394,0.60264769154394,0.99994524616262,0.99994341903001,0.99997581236201,0.99997577991823,3.6499870466749e-06,3.5918223031229e-23,-1.3322844841307e-05,-1.3488965056705e-05,0.0099967093642588,-8.1779314372473e-07,8.1974940314288e-07,-5.5140992929222e-06,-5.5870451546088e-06,-4.7194813885664e-06,0.9000291264474,0.90002749632424,2.5,2.5,-5.5418912731961e-06,-9.9999999999997e-05
0.39625,0,0.60264769154394,0.60264769154394,0.99994523096528,0.99994342305042,0.99997581409611,0.99997578199357,3.6115965533886e-06,3.5540435853214e-23,-1.3326460541824e-05,-1.3490833507881e-05,0.0099967083527693,-8.0919161124899e-07,8.1112729474814e-07,-5.5152118170478e-06,-5.5873904355701e-06,-4.7186998635177e-06,0.90002912469663,0.90002751171905,2.5,2.5,-5.5427114818108e-06,-0.0001
0.3975,0,0.60264769154394,0.60264769154394,0.99994521592779,0.99994342702854,0.99997581581197,0.99997578404709,3.5736098505884e-06,3.5166622236069e-23,-1.3330038212433e-05,-1.3492682306876e-05,0.0099967073519186,-8.0068054943648e-07,8.0259587347723e-07,-5.5163126396665e-06,-5.5877320848724e-06,-4.7179265585324e-06,0.90002912296426,0.90002752695193,2.5,2.5,-5.5435230634869e-06,-0.0001
0.39875,0,0.60264769154394,0.60264769154394,0.99994520104847,0.99994343096482,0.99997581750979,0.999975786079,3.5360226911796e-06,3.4796740380584e-23,-1.3333578253149e-05,-1.3494511660096e-05,0.0099967063615948,-7.9225900688132e-07,7.9415418556549e-07,-5.5174018838552e-06,-5.5880701407156e-06,-4.7171613871562e-06,0.90002912125012,0.9000275420246,2.5,2.5,-5.5443261089628e-06,-9.9999999999999e-05
0.4,0,0.60264769154394,0.60264769154394,0.99994518632564,0.9999434348597,0.99997581918974,0.99997578808955,3.4988308727814e-06,3.4430748935522e-23,-1.3337081059786e-05,-1.349632177232e-05,0.0099967053816873,-7.8392604190789e-07,7.8580128715029e-07,-5.5184796713927e-06,-5.5884046408916e-06,-4.7164042638344e-06,0.90002911955401,0.90002755693873,2.5,2.5,-5.5451207080217e-06,-9.9999999999996e-05
0.40125,0,0.60264769154394,0.60264769154394,0.99994517175767,0.99994343871362,0.99997582085203,0.99997579007894,3.4620302372186e-06,3.4068606984018e-23,-1.334054702399e-05,-1.3498112845734e-05,0.0099967044120864,-7.756807229296e-07,7.7753624437405e-07,-5.5195461227821e-06,-5.5887356228024e-06,-4.7156551039233e-06,0.90002911787574,0.90002757169599,2.5,2.5,-5.5459069495031e-06,-0.00010000000000001
0.4025,0,0.60264769154394,0.60264769154394,0.99994515734292,0.99994344252699,0.99997582249683,0.99997579204741,3.4256166700226e-06,3.3710274032255e-23,-1.3343976533242e-05,-1.3499885080759e-05,0.0099967034526837,-7.6752212805125e-07,7.6935813314638e-07,-5.5206013572567e-06,-5.5890631234523e-06,-4.7149138236618e-06,0.90002911621512,0.90002758629804,2.5,2.5,-5.5466849213117e-06,-9.9999999999981e-05
0.40375,0,0.60264769154394,0.60264769154394,0.99994514307979,0.99994344630026,0.99997582412433,0.99997579399518,3.389586100017e-06,3.3355710022321e-23,-1.3347369970988e-05,-1.3501638675371e-05,0.009996702503372,-7.5944934507518e-07,7.612660391231e-07,-5.5216454927962e-06,-5.5893871794564e-06,-4.7141803401698e-06,0.90002911457196,0.90002760074651,2.5,2.5,-5.5474547104278e-06,-0.00010000000000002
0.405,0,0.60264769154394,0.60264769154394,0.99994512896668,0.99994345003384,0.99997582573471,0.99997579592246,3.3539344988752e-06,3.3004875307559e-23,-1.3350727716604e-05,-1.350337382577e-05,0.0099967015640452,-7.5146147152406e-07,7.5325905761231e-07,-5.5226786461377e-06,-5.5897078270448e-06,-4.7134545714452e-06,0.90002911294609,0.90002761504301,2.5,2.5,-5.548216402917e-06,-9.9999999999994e-05
0.40625,0,0.60264769154394,0.60264769154394,0.99994511500201,0.99994345372816,0.99997582732816,0.99997579782947,3.3186578805703e-06,3.2657730667748e-23,-1.3354050145579e-05,-1.3505090725831e-05,0.0099967006345982,-7.4355761426187e-07,7.4533629336281e-07,-5.5237009327913e-06,-5.5900251020693e-06,-4.7127364363432e-06,0.90002911133732,0.90002762918913,2.5,2.5,-5.548970083939e-06,-9.9999999999985e-05
0.4075,0,0.60264769154394,0.60264769154394,0.99994510118422,0.99994345738361,0.99997582890484,0.99997579971643,3.2837523010319e-06,3.2314237284576e-23,-1.3357337629211e-05,-1.3506789567674e-05,0.0099966997149271,-7.3573688962018e-07,7.3749686062107e-07,-5.5247124670562e-06,-5.5903390400006e-06,-4.7120258545699e-06,0.90002910974547,0.90002764318647,2.5,2.5,-5.5497158377587e-06,-0.00010000000000002
0.40875,0,0.60264769154394,0.60264769154394,0.99994508751176,0.99994346100062,0.99997583046494,0.99997580158353,3.2492138577398e-06,3.1974356761518e-23,-1.3360590535215e-05,-1.3508470540999e-05,0.009996698804929,-7.2799842320123e-07,7.2973988285691e-07,-5.5257133620211e-06,-5.5906496759394e-06,-4.7113227466823e-06,0.90002910817037,0.90002765703659,2.5,2.5,-5.5504537477542e-06,-9.9999999999998e-05
0.41,0,0.60264769154394,0.60264769154394,0.99994507398311,0.99994346457958,0.99997583200864,0.999975803431,3.2150386891178e-06,3.1638051094544e-23,-1.3363809227215e-05,-1.3510133833955e-05,0.0099966979045023,-7.2034134984303e-07,7.2206449285691e-07,-5.5267037295924e-06,-5.5909570446146e-06,-4.7106270340718e-06,0.90002910661183,0.90002767074103,2.5,2.5,-5.5511838964265e-06,-9.9999999999992e-05
0.41125,0,0.60264769154394,0.60264769154394,0.99994506059676,0.9999434681209,0.99997583353609,0.99997580525903,3.1812229742465e-06,3.1305282681336e-23,-1.3366994065048e-05,-1.351177963245e-05,0.0099966970135463,-7.127648133986e-07,7.1446983243609e-07,-5.527683680498e-06,-5.5912611803925e-06,-4.7099386389495e-06,0.90002910506968,0.90002768430133,2.5,2.5,-5.5519063654093e-06,-0.00010000000000002
0.4125,0,0.60264769154394,0.60264769154394,0.9999450473512,0.99994347162498,0.99997583504748,0.99997580706784,3.1477629324134e-06,3.0976014325117e-23,-1.3370145404859e-05,-1.3513408120394e-05,0.0099966961319614,-7.0526796684671e-07,7.0695505251753e-07,-5.5286533242969e-06,-5.5915621172756e-06,-4.7092574843567e-06,0.90002910354376,0.900027697719,2.5,2.5,-5.552621235477e-06,-9.9999999999988e-05
0.41375,0,0.60264769154394,0.60264769154394,0.99994503424496,0.99994347509219,0.99997583654298,0.99997580885762,3.1146548226555e-06,3.0650209203088e-23,-1.3373263598877e-05,-1.3515019479985e-05,0.0099966952596489,-6.9784997199213e-07,6.9951931293097e-07,-5.5296127694025e-06,-5.5918598889109e-06,-4.7085834941351e-06,0.90002910203388,0.90002771099554,2.5,2.5,-5.5533285865553e-06,-9.9999999999996e-05
0.415,0,0.60264769154394,0.60264769154394,0.99994502127657,0.99994347852294,0.99997583802274,0.99997581062858,3.0818949433633e-06,3.0327830892034e-23,-1.3376348995838e-05,-1.3516613891304e-05,0.0099966943965114,-6.9050999943974e-07,6.9216178229168e-07,-5.5305621230827e-06,-5.5921545285897e-06,-4.7079165929255e-06,0.90002910053988,0.90002772413245,2.5,2.5,-5.5540284977286e-06,-0.00010000000000001
0.41625,0,0.60264769154394,0.60264769154394,0.99994500844458,0.99994348191761,0.99997583948694,0.99997581238091,3.0494796318428e-06,3.0008843353515e-23,-1.3379401940651e-05,-1.3518191532677e-05,0.0099966935424524,-6.8324722859408e-07,6.8488163801323e-07,-5.5315014914793e-06,-5.5924460692538e-06,-4.7072567061754e-06,0.9000290990616,0.90002773713118,2.5,2.5,-5.5547210472497e-06,-9.9999999999998e-05
0.4175,0,0.60264769154394,0.60264769154394,0.99994499574756,0.99994348527656,0.99997584093574,0.99997581411481,3.0174052639437e-06,2.9693210916801e-23,-1.3382422774606e-05,-1.3519752580359e-05,0.0099966926973763,-6.7606084741104e-07,6.7767806614489e-07,-5.5324309796173e-06,-5.5927345434995e-06,-4.7066037600994e-06,0.90002909759887,0.90002774999319,2.5,2.5,-5.5554063125483e-06,-0.0001
0.41875,0,0.60264769154394,0.60264769154394,0.99994498318408,0.99994348860019,0.9999758423693,0.99997581583048,2.9856682536242e-06,2.9380898299427e-23,-1.3385411835536e-05,-1.352129720905e-05,0.0099966918611887,-6.6895005246932e-07,6.7055026134001e-07,-5.5333506914159e-06,-5.5930199835775e-06,-4.7059576816949e-06,0.90002909615152,0.90002776271991,2.5,2.5,-5.5560843702396e-06,-9.9999999999996e-05
