time,pressure,pressure_reference,platen,platen_reference,edge_ux,edge_ux_reference
2.800000000000000058e-02,4.885267365165300336e-04,4.897658354291797985e-04,-4.533250405096800296e-05,-4.537611509030200141e-05,2.129602686301399904e-04,2.129055157636466575e-04
2.900000000000000147e-02,4.863326159495399807e-04,4.874955629387663016e-04,-4.539966188730900308e-05,-4.544314853918907164e-05,2.122877884673499995e-04,2.122351812747759958e-04
2.999999999999999889e-02,4.840427752974200254e-04,4.851281955144504218e-04,-4.546580619046999903e-05,-4.550918127350374293e-05,2.116254565945899983e-04,2.115748539316293099e-04
3.099999999999999978e-02,4.816653997424100078e-04,4.826727106024093967e-04,-4.553098641741300153e-05,-4.557426207940567056e-05,2.109727778387800114e-04,2.109240458726100202e-04
3.200000000000000067e-02,4.792082656524500263e-04,4.801375483242034258e-04,-4.559524781567799866e-05,-4.563843560656346047e-05,2.103292991731599987e-04,2.102823106010321482e-04
3.300000000000000155e-02,4.766787284123400132e-04,4.775306140963447290e-04,-4.565863187194700009e-05,-4.570174280134419142e-05,2.096946052259599945e-04,2.096492386532247437e-04
3.400000000000000244e-02,4.740837190146299880e-04,4.748592892807581493e-04,-4.572117670084599705e-05,-4.576422128321330145e-05,2.090683143874399888e-04,2.090244538345336571e-04
3.500000000000000333e-02,4.714297473920600135e-04,4.721304475760099671e-04,-4.578291738382799767e-05,-4.582590567363592271e-05,2.084500754167200134e-04,2.084076099303074580e-04
3.599999999999999728e-02,4.687229109017700037e-04,4.693504753600031480e-04,-4.584388626600299755e-05,-4.588682788499208812e-05,2.078395644696400023e-04,2.077983878167458174e-04
3.699999999999999817e-02,4.659689065475399795e-04,4.665252945989398843e-04,-4.590411321742799962e-05,-4.594701737561383197e-05,2.072364824827700107e-04,2.071964929105283789e-04
3.799999999999999906e-02,4.631730459459599734e-04,4.636603872607685537e-04,-4.596362586393600122e-05,-4.600650137593839933e-05,2.066405528621300053e-04,2.066016529072827596e-04
3.899999999999999994e-02,4.603402720901700025e-04,4.607608204283464618e-04,-4.602244979222900321e-05,-4.606530508988414930e-05,2.060515194296299874e-04,2.060136157678252463e-04
4.000000000000000083e-02,4.574751772917599879e-04,4.578312715105381883e-04,-4.608060873243200085e-05,-4.612345187484506308e-05,2.054691445953099897e-04,2.054321479182160814e-04
4.100000000000000172e-02,4.545820217106100137e-04,4.548760531088234913e-04,-4.613812472134499803e-05,-4.618096340312818318e-05,2.048932077228400052e-04,2.048570326353848668e-04
4.200000000000000261e-02,4.516647520887999878e-04,4.518991372213601609e-04,-4.619501824901999876e-05,-4.623785980719700240e-05,2.043235036620399871e-04,2.042880685946966610e-04
4.299999999999999656e-02,4.487270203623400168e-04,4.489041785629199538e-04,-4.625130839044299888e-05,-4.629415981070929715e-05,2.037598414300400087e-04,2.037250685595737407e-04
4.399999999999999745e-02,4.457722018969800240e-04,4.458945368534292892e-04,-4.630701292448100004e-05,-4.634988084703284576e-05,2.032020430208599968e-04,2.031678581963381868e-04
4.499999999999999833e-02,4.428034132110899874e-04,4.428732979846613464e-04,-4.636214844137000283e-05,-4.640503916667282829e-05,2.026499423289799878e-04,2.026162749999383750e-04
4.599999999999999922e-02,4.398235290222200127e-04,4.398432940176499450e-04,-4.641673044017900188e-05,-4.645964993483895641e-05,2.021033841733600072e-04,2.020701673182771752e-04
4.700000000000000011e-02,4.368351985645500032e-04,4.368071219956098971e-04,-4.647077341731599778e-05,-4.651372732021074506e-05,2.015622234117299991e-04,2.015293934645592073e-04
4.800000000000000100e-02,4.338408611007199783e-04,4.337671615809219239e-04,-4.652429094708499777e-05,-4.656728457581794429e-05,2.010263241335999884e-04,2.009938209084872964e-04
4.900000000000000189e-02,4.308427606250799760e-04,4.307255915419406144e-04,-4.657729575506799679e-05,-4.662033411283490335e-05,2.004955589259700113e-04,2.004633255383176380e-04
5.000000000000000278e-02,4.278429597264999870e-04,4.276844051275109182e-04,-4.662979978512100108e-05,-4.667288756798888924e-05,1.999698082021699927e-04,1.999377909867778333e-04
5.099999999999999672e-02,4.248433526367200071e-04,4.246454243752830404e-04,-4.668181426060799820e-05,-4.672495586519785437e-05,1.994489595891599958e-04,1.994171080146881414e-04
5.199999999999999761e-02,4.218456774853000216e-04,4.216103134051387520e-04,-4.673334974043400261e-05,-4.677654927198243777e-05,1.989329073662900128e-04,1.989011739468423616e-04
5.299999999999999850e-02,4.188515277358799849e-04,4.185805907519930531e-04,-4.678441617035999884e-05,-4.682767745113548992e-05,1.984215519515500066e-04,1.983898921553117994e-04
5.399999999999999939e-02,4.158623628942299897e-04,4.155576407934825586e-04,-4.683502293006399720e-05,-4.687834950808030145e-05,1.979147994306099969e-04,1.978831715858636977e-04
5.500000000000000028e-02,4.128795185048099990e-04,4.125427243280411853e-04,-4.688517887631199916e-05,-4.692857403430309164e-05,1.974125611244100117e-04,1.973809263236358093e-04
5.600000000000000117e-02,4.099042154384500091e-04,4.095369883579257249e-04,-4.693489238258400113e-05,-4.697835914720601704e-05,1.969147531924599992e-04,1.968830751946065824e-04
5.700000000000000205e-02,4.069375685420800162e-04,4.065414751301725201e-04,-4.698417137554499698e-05,-4.702771252669240144e-05,1.964212962676200106e-04,1.963895413997426842e-04
5.800000000000000294e-02,4.039805946912499845e-04,4.035571304864240465e-04,-4.703302336850200021e-05,-4.707664144876550394e-05,1.959321151214900119e-04,1.959002521790116050e-04
5.899999999999999689e-02,4.010342202351299744e-04,4.005848115702316439e-04,-4.708145549224700040e-05,-4.712515281639553116e-05,1.954471383551599983e-04,1.954151385027114141e-04
5.999999999999999778e-02,3.980992879363100061e-04,3.976252939379353816e-04,-4.712947452338799953e-05,-4.717325318788566612e-05,1.949662981159300029e-04,1.949341347878100509e-04
6.099999999999999867e-02,3.951765633802700197e-04,3.946792781166254802e-04,-4.717708691050599918e-05,-4.722094880294708984e-05,1.944895298351100043e-04,1.944571786371958409e-04
6.199999999999999956e-02,3.922667409200499781e-04,3.917473956500761392e-04,-4.722429879817600115e-05,-4.726824560667364580e-05,1.940167719878200039e-04,1.939842105999301999e-04
6.300000000000000044e-02,3.893704492000299769e-04,3.888302146709593423e-04,-4.727111604912299735e-05,-4.731514927159033798e-05,1.935479658711400082e-04,1.935151739507633324e-04
6.400000000000000133e-02,3.864882562377699787e-04,3.859282450351256624e-04,-4.731754426464799987e-05,-4.736166521793422693e-05,1.930830553992600028e-04,1.930500144873243751e-04
6.500000000000000222e-02,3.836206741440800132e-04,3.830419430513071102e-04,-4.736358880347100043e-05,-4.740779863231295288e-05,1.926219869152799927e-04,1.925886803435371427e-04
6.600000000000000311e-02,3.807681634846999774e-04,3.801717158372715146e-04,-4.740925479906699721e-05,-4.745355448487326009e-05,1.921647090174200098e-04,1.921311218179340571e-04
6.700000000000000400e-02,3.779311373241599887e-04,3.773179253312479919e-04,-4.745454717573599875e-05,-4.749893754510113608e-05,1.917111723981299867e-04,1.916772912156553378e-04
6.800000000000000488e-02,3.751099649334899795e-04,3.744808919853531530e-04,-4.749947066329199833e-05,-4.754395239636447965e-05,1.912613296971900107e-04,1.912271427030218750e-04
6.900000000000000577e-02,3.723049752582100239e-04,3.716608981657774859e-04,-4.754402981078599864e-05,-4.758860344930039565e-05,1.908151353640799932e-04,1.907806321736627421e-04
7.000000000000000666e-02,3.695164600865299812e-04,3.688581912826523809e-04,-4.758822899903200279e-05,-4.763289495414029006e-05,1.903725455326699947e-04,1.903377171252637709e-04
7.099999999999999367e-02,3.667446769938400132e-04,3.660729866707869581e-04,-4.763207245222899754e-05,-4.767683101205868166e-05,1.899335179049300006e-04,1.898983565460799091e-04
7.199999999999999456e-02,3.639898520650199955e-04,3.633054702408596709e-04,-4.767556424866099872e-05,-4.772041558562417244e-05,1.894980116438699984e-04,1.894625108104249877e-04
7.299999999999999545e-02,3.612521823919199841e-04,3.605558009191473889e-04,-4.771870833068300049e-05,-4.776365250842496053e-05,1.890659872732199976e-04,1.890301415824170662e-04
7.399999999999999634e-02,3.585318383999200049e-04,3.578241128924860171e-04,-4.776150851376999773e-05,-4.780654549393507967e-05,1.886374065872499961e-04,1.886012117273159019e-04
7.499999999999999722e-02,3.558289659831799837e-04,3.551105176738621715e-04,-4.780396849498600088e-05,-4.784909814368231763e-05,1.882122325657399880e-04,1.881756852298435223e-04
7.599999999999999811e-02,3.531436884706299966e-04,3.524151060028404229e-04,-4.784609186080999700e-05,-4.789131395477382605e-05,1.877904292956699924e-04,1.877535271189283974e-04
7.699999999999999900e-02,3.504761084616299870e-04,3.497379495939209409e-04,-4.788788209430300046e-05,-4.793319632683085379e-05,1.873719618995400057e-04,1.873347033983582149e-04
7.799999999999999989e-02,3.478263094983800223e-04,3.470791027448972004e-04,-4.792934258180600322e-05,-4.797474856837975955e-05,1.869567964680299873e-04,1.869191809828690896e-04
7.900000000000000078e-02,3.451943576209400249e-04,3.444386038163357150e-04,-4.797047661905499706e-05,-4.801597390274308535e-05,1.865448999993900043e-04,1.865069276392358451e-04
8.000000000000000167e-02,3.425803027998799944e-04,3.418164765924257839e-04,-4.801128741690100063e-05,-4.805687547347024395e-05,1.861362403413700101e-04,1.860979119319642727e-04
8.100000000000000255e-02,3.399841802512500047e-04,3.392127315326373400e-04,-4.805177810654599703e-05,-4.809745634934492687e-05,1.857307861395099879e-04,1.856921031732174435e-04
8.200000000000000344e-02,3.374060116678399813e-04,3.366273669228794915e-04,-4.809195174442100327e-05,-4.813771952900285019e-05,1.853285067878900126e-04,1.852894713766381832e-04
8.300000000000000433e-02,3.348458063349400173e-04,3.340603699341661010e-04,-4.813181131665900060e-05,-4.817766794519098860e-05,1.849293723843599923e-04,1.848899872147568397e-04
8.400000000000000522e-02,3.323035621645400095e-04,3.315117175961592431e-04,-4.817135974331199981e-05,-4.821730446869683926e-05,1.845333536886399975e-04,1.844936219796983602e-04
8.500000000000000611e-02,3.297792666779999831e-04,3.289813776923762351e-04,-4.821059988210000229e-05,-4.825663191197408872e-05,1.841404220843100036e-04,1.841003475469258385e-04
8.599999999999999312e-02,3.272728978493500232e-04,3.264693095833089880e-04,-4.824953453204300276e-05,-4.829565303248881320e-05,1.837505495428800001e-04,1.837101363417785937e-04
8.699999999999999400e-02,3.247844249460600020e-04,3.239754649632064468e-04,-4.828816643674700281e-05,-4.833437053580849933e-05,1.833637085906699988e-04,1.833229613085817324e-04
8.799999999999999489e-02,3.223138092793099768e-04,3.214997885558143888e-04,-4.832649828743499964e-05,-4.837278707845434289e-05,1.829798722783900053e-04,1.829387958821232290e-04
8.899999999999999578e-02,3.198610048875300026e-04,3.190422187539453092e-04,-4.836453272575599811e-05,-4.841090527053570425e-05,1.825990141533899989e-04,1.825576139613096019e-04
8.999999999999999667e-02,3.174259591816600196e-04,3.166026882073633055e-04,-4.840227234646700161e-05,-4.844872767818399315e-05,1.822211082322099942e-04,1.821793898848268214e-04
9.099999999999999756e-02,3.150086135268300109e-04,3.141811243631122217e-04,-4.843971969974999954e-05,-4.848625682580192742e-05,1.818461289780099876e-04,1.818040984086474244e-04
9.199999999999999845e-02,3.126089037964100261e-04,3.117774499620854477e-04,-4.847687729356600064e-05,-4.852349519814296502e-05,1.814740512765700034e-04,1.814317146852370620e-04
9.299999999999999933e-02,3.102267608584599839e-04,3.093915834953341959e-04,-4.851374759565199785e-05,-4.856044524223420431e-05,1.811048504164300041e-04,1.810622142443247097e-04
9.400000000000000022e-02,3.078621110449299798e-04,3.070234396233313006e-04,-4.855033303548599667e-05,-4.859710936915530234e-05,1.807385020692199964e-04,1.806955729751136481e-04
9.500000000000000111e-02,3.055148765827599947e-04,3.046729295611520913e-04,-4.858663600609999767e-05,-4.863348995568487652e-05,1.803749822716699995e-04,1.803317671098179063e-04
9.600000000000000200e-02,3.031849759739500025e-04,3.023399614322962907e-04,-4.862265886568599812e-05,-4.866958934582474376e-05,1.800142674091899939e-04,1.799707732084192746e-04
9.700000000000000289e-02,3.008723243626999907e-04,3.000244405936598898e-04,-4.865840393915500011e-05,-4.870540985221183633e-05,1.796563342005100012e-04,1.796125681445483353e-04
9.800000000000000377e-02,2.985768338697099853e-04,2.977262699339623371e-04,-4.869387351958999737e-05,-4.874095375742662381e-05,1.793011596829800108e-04,1.792571290924004741e-04
9.900000000000000466e-02,2.962984138892099748e-04,2.954453501477548945e-04,-4.872906986954299953e-05,-4.877622331520622690e-05,1.789487211998500114e-04,1.789044335146044160e-04
1.000000000000000056e-01,2.940369713855499746e-04,2.931815799869615579e-04,-4.876399522228399913e-05,-4.881122075156979896e-05,1.785989963873999963e-04,1.785544591509687497e-04
